  CODE BEGUN..........................

  Simulation Parameters are nx, ny, dx, dy, w, errormax,tmax, dt, Re 
         130         130   7.69230770E-03   7.69230770E-03   1.79999995       9.99999997E-07   5.00000000       1.00000005E-03   100.000000    

 Initialising the domain ..........................

 Initiating Calculations ..........................

 time,  Error_x-AD,  Error_y-AD,  Error_PPE
   1.64702094       8.67992640E-07   1.49011612E-07   9.90927219E-07
   1.64802098       8.75443220E-07   2.08616257E-07   9.79751348E-07
   1.64902103       8.75443220E-07   1.78813934E-07   9.90927219E-07
   1.65002108       8.67992640E-07   1.78813934E-07   9.98377800E-07
   1.65102112       8.67992640E-07   1.49011612E-07   9.90927219E-07
   1.65202117       8.71717930E-07   1.78813934E-07   9.90927219E-07
   1.65302122       8.75443220E-07   1.78813934E-07   9.90927219E-07
   1.65402126       8.67992640E-07   2.08616257E-07   9.98377800E-07
   1.65502131       8.75443220E-07   1.78813934E-07   9.90927219E-07
   1.65602136       8.75443220E-07   2.08616257E-07   9.79751348E-07
   1.65702140       8.71717930E-07   1.78813934E-07   9.90927219E-07
   1.65802145       8.71717930E-07   2.08616257E-07   9.90927219E-07
   1.65902150       8.75443220E-07   1.49011612E-07   9.98377800E-07
   1.66002154       8.67992640E-07   2.08616257E-07   9.90927219E-07
   1.66102159       8.71717930E-07   1.49011612E-07   9.98377800E-07
   1.66202164       8.75443220E-07   2.08616257E-07   9.90927219E-07
   1.66302168       8.75443220E-07   1.34110451E-07   9.90927219E-07
   1.66402173       8.71717930E-07   2.08616257E-07   9.90927219E-07
   1.66502178       8.71717930E-07   1.49011612E-07   9.87201929E-07
   1.66602182       8.75443220E-07   1.49011612E-07   9.98377800E-07
   1.66702187       8.64267349E-07   1.78813934E-07   9.90927219E-07
   1.66802192       8.71717930E-07   1.78813934E-07   9.87201929E-07
   1.66902196       8.71717930E-07   1.78813934E-07   9.90927219E-07
   1.67002201       8.71717930E-07   1.49011612E-07   9.98377800E-07
   1.67102206       8.71717930E-07   1.78813934E-07   9.90927219E-07
   1.67202210       8.67992640E-07   1.78813934E-07   9.98377800E-07
   1.67302215       8.75443220E-07   1.78813934E-07   9.90927219E-07
   1.67402220       8.75443220E-07   1.49011612E-07   9.98377800E-07
   1.67502224       8.71717930E-07   2.38418579E-07   9.79751348E-07
   1.67602229       8.71717930E-07   1.78813934E-07   9.90927219E-07
   1.67702234       8.71717930E-07   1.49011612E-07   9.90927219E-07
   1.67802238       8.67992640E-07   2.08616257E-07   9.90927219E-07
   1.67902243       8.71717930E-07   1.49011612E-07   9.79751348E-07
   1.68002248       8.71717930E-07   2.08616257E-07   9.90927219E-07
   1.68102252       8.67992640E-07   1.78813934E-07   9.87201929E-07
   1.68202257       8.71717930E-07   1.78813934E-07   9.90927219E-07
   1.68302262       8.71717930E-07   1.78813934E-07   9.72300768E-07
   1.68402267       8.71717930E-07   1.78813934E-07   9.98377800E-07
   1.68502271       8.71717930E-07   1.49011612E-07   9.98377800E-07
   1.68602276       8.75443220E-07   1.78813934E-07   9.98377800E-07
   1.68702281       8.75443220E-07   1.78813934E-07   9.79751348E-07
   1.68802285       8.75443220E-07   1.78813934E-07   9.72300768E-07
   1.68902290       8.71717930E-07   1.49011612E-07   9.87201929E-07
   1.69002295       8.71717930E-07   2.08616257E-07   9.98377800E-07
   1.69102299       8.67992640E-07   1.78813934E-07   9.87201929E-07
   1.69202304       8.71717930E-07   1.78813934E-07   9.87201929E-07
   1.69302309       8.71717930E-07   1.78813934E-07   9.98377800E-07
   1.69402313       8.71717930E-07   1.78813934E-07   9.90927219E-07
   1.69502318       8.75443220E-07   2.08616257E-07   9.87201929E-07
   1.69602323       8.75443220E-07   1.49011612E-07   9.79751348E-07
   1.69702327       8.67992640E-07   2.08616257E-07   9.90927219E-07
   1.69802332       8.67992640E-07   1.34110451E-07   9.90927219E-07
   1.69902337       8.75443220E-07   2.38418579E-07   9.90927219E-07
   1.70002341       8.71717930E-07   1.49011612E-07   9.87201929E-07
   1.70102346       8.75443220E-07   2.38418579E-07   9.90927219E-07
   1.70202351       8.71717930E-07   1.78813934E-07   9.90927219E-07
   1.70302355       8.75443220E-07   1.49011612E-07   9.98377800E-07
   1.70402360       8.71717930E-07   1.78813934E-07   9.90927219E-07
   1.70502365       8.75443220E-07   1.78813934E-07   9.87201929E-07
   1.70602369       8.75443220E-07   1.78813934E-07   9.98377800E-07
   1.70702374       8.71717930E-07   1.49011612E-07   9.98377800E-07
   1.70802379       8.71717930E-07   1.78813934E-07   9.64850187E-07
   1.70902383       8.71717930E-07   1.49011612E-07   9.90927219E-07
   1.71002388       8.71717930E-07   1.78813934E-07   9.98377800E-07
   1.71102393       8.71717930E-07   1.78813934E-07   9.90927219E-07
   1.71202397       8.71717930E-07   1.78813934E-07   9.90927219E-07
   1.71302402       8.71717930E-07   1.49011612E-07   9.79751348E-07
   1.71402407       8.75443220E-07   2.08616257E-07   9.79751348E-07
   1.71502411       8.71717930E-07   1.49011612E-07   9.79751348E-07
   1.71602416       8.75443220E-07   2.08616257E-07   9.90927219E-07
   1.71702421       8.71717930E-07   1.78813934E-07   9.98377800E-07
   1.71802425       8.75443220E-07   1.78813934E-07   9.90927219E-07
   1.71902430       8.71717930E-07   1.19209290E-07   9.98377800E-07
   1.72002435       8.71717930E-07   1.78813934E-07   9.87201929E-07
   1.72102439       8.64267349E-07   1.49011612E-07   9.90927219E-07
   1.72202444       8.67992640E-07   1.78813934E-07   9.90927219E-07
   1.72302449       8.71717930E-07   1.78813934E-07   9.76026058E-07
   1.72402453       8.67992640E-07   2.08616257E-07   9.79751348E-07
   1.72502458       8.75443220E-07   1.78813934E-07   9.76026058E-07
   1.72602463       8.71717930E-07   1.78813934E-07   9.98377800E-07
   1.72702467       8.75443220E-07   1.78813934E-07   9.90927219E-07
   1.72802472       8.75443220E-07   1.78813934E-07   9.76026058E-07
   1.72902477       8.71717930E-07   1.49011612E-07   9.90927219E-07
   1.73002481       8.79168510E-07   2.08616257E-07   9.90927219E-07
   1.73102486       8.75443220E-07   1.78813934E-07   9.79751348E-07
   1.73202491       8.71717930E-07   2.08616257E-07   9.98377800E-07
   1.73302495       8.71717930E-07   1.49011612E-07   9.90927219E-07
   1.73402500       8.71717930E-07   2.08616257E-07   9.87201929E-07
   1.73502505       8.67992640E-07   2.08616257E-07   9.76026058E-07
   1.73602509       8.67992640E-07   1.78813934E-07   9.98377800E-07
   1.73702514       8.75443220E-07   1.49011612E-07   9.79751348E-07
   1.73802519       8.71717930E-07   2.08616257E-07   9.79751348E-07
   1.73902524       8.75443220E-07   1.78813934E-07   9.98377800E-07
   1.74002528       8.75443220E-07   1.78813934E-07   9.90927219E-07
   1.74102533       8.75443220E-07   1.78813934E-07   9.98377800E-07
   1.74202538       8.71717930E-07   2.08616257E-07   9.98377800E-07
   1.74302542       8.75443220E-07   1.49011612E-07   9.79751348E-07
   1.74402547       8.71717930E-07   1.78813934E-07   9.98377800E-07
   1.74502552       8.75443220E-07   1.78813934E-07   9.87201929E-07
   1.74602556       8.75443220E-07   1.78813934E-07   9.90927219E-07
   1.74702561       8.75443220E-07   1.78813934E-07   9.79751348E-07
   1.74802566       8.71717930E-07   2.08616257E-07   9.87201929E-07
   1.74902570       8.71717930E-07   1.49011612E-07   9.98377800E-07
   1.75002575       8.67992640E-07   1.78813934E-07   9.76026058E-07
   1.75102580       8.71717930E-07   1.49011612E-07   9.90927219E-07
   1.75202584       8.67992640E-07   2.08616257E-07   9.90927219E-07
   1.75302589       8.71717930E-07   1.78813934E-07   9.90927219E-07
   1.75402594       8.75443220E-07   1.49011612E-07   9.90927219E-07
   1.75502598       8.64267349E-07   1.49011612E-07   9.98377800E-07
   1.75602603       8.71717930E-07   1.78813934E-07   9.98377800E-07
   1.75702608       8.75443220E-07   1.78813934E-07   9.98377800E-07
   1.75802612       8.67992640E-07   1.49011612E-07   9.90927219E-07
   1.75902617       8.75443220E-07   1.78813934E-07   9.98377800E-07
   1.76002622       8.71717930E-07   1.49011612E-07   9.90927219E-07
   1.76102626       8.67992640E-07   1.49011612E-07   9.90927219E-07
   1.76202631       8.75443220E-07   1.78813934E-07   9.90927219E-07
   1.76302636       8.71717930E-07   2.08616257E-07   9.90927219E-07
   1.76402640       8.75443220E-07   1.49011612E-07   9.90927219E-07
   1.76502645       8.71717930E-07   1.49011612E-07   9.90927219E-07
   1.76602650       8.75443220E-07   1.49011612E-07   9.90927219E-07
   1.76702654       8.71717930E-07   2.08616257E-07   9.90927219E-07
   1.76802659       8.75443220E-07   1.49011612E-07   9.87201929E-07
   1.76902664       8.71717930E-07   2.08616257E-07   9.98377800E-07
   1.77002668       8.71717930E-07   1.34110451E-07   9.98377800E-07
   1.77102673       8.75443220E-07   1.78813934E-07   9.90927219E-07
   1.77202678       8.67992640E-07   1.78813934E-07   9.90927219E-07
   1.77302682       8.75443220E-07   1.78813934E-07   9.98377800E-07
   1.77402687       8.71717930E-07   1.78813934E-07   9.87201929E-07
   1.77502692       8.67992640E-07   2.08616257E-07   9.90927219E-07
   1.77602696       8.75443220E-07   1.78813934E-07   9.90927219E-07
   1.77702701       8.75443220E-07   1.78813934E-07   9.90927219E-07
   1.77802706       8.71717930E-07   1.78813934E-07   9.90927219E-07
   1.77902710       8.75443220E-07   1.78813934E-07   9.76026058E-07
   1.78002715       8.71717930E-07   1.78813934E-07   9.79751348E-07
   1.78102720       8.67992640E-07   1.49011612E-07   9.79751348E-07
   1.78202724       8.67992640E-07   1.78813934E-07   9.90927219E-07
   1.78302729       8.75443220E-07   1.49011612E-07   9.87201929E-07
   1.78402734       8.79168510E-07   2.08616257E-07   9.90927219E-07
   1.78502738       8.75443220E-07   1.49011612E-07   9.87201929E-07
   1.78602743       8.75443220E-07   2.08616257E-07   9.90927219E-07
   1.78702748       8.75443220E-07   1.49011612E-07   9.90927219E-07
   1.78802752       8.71717930E-07   2.08616257E-07   9.76026058E-07
   1.78902757       8.75443220E-07   2.38418579E-07   9.90927219E-07
   1.79002762       8.67992640E-07   1.78813934E-07   9.98377800E-07
   1.79102767       8.67992640E-07   1.78813934E-07   9.87201929E-07
   1.79202771       8.71717930E-07   1.49011612E-07   9.98377800E-07
   1.79302776       8.71717930E-07   1.49011612E-07   9.72300768E-07
   1.79402781       8.79168510E-07   1.49011612E-07   9.98377800E-07
   1.79502785       8.67992640E-07   1.78813934E-07   9.90927219E-07
   1.79602790       8.71717930E-07   1.49011612E-07   9.98377800E-07
   1.79702795       8.71717930E-07   1.78813934E-07   9.98377800E-07
   1.79802799       8.71717930E-07   2.08616257E-07   9.90927219E-07
   1.79902804       8.71717930E-07   1.49011612E-07   9.98377800E-07
   1.80002809       8.64267349E-07   1.78813934E-07   9.90927219E-07
   1.80102813       8.79168510E-07   1.49011612E-07   9.90927219E-07
   1.80202818       8.71717930E-07   1.78813934E-07   9.98377800E-07
   1.80302823       8.75443220E-07   1.78813934E-07   9.79751348E-07
   1.80402827       8.67992640E-07   2.08616257E-07   9.90927219E-07
   1.80502832       8.64267349E-07   1.78813934E-07   9.98377800E-07
   1.80602837       8.71717930E-07   2.08616257E-07   9.90927219E-07
   1.80702841       8.71717930E-07   1.49011612E-07   9.76026058E-07
   1.80802846       8.71717930E-07   2.08616257E-07   9.87201929E-07
   1.80902851       8.71717930E-07   1.78813934E-07   9.76026058E-07
   1.81002855       8.67992640E-07   1.78813934E-07   9.90927219E-07
   1.81102860       8.75443220E-07   1.78813934E-07   9.90927219E-07
   1.81202865       8.75443220E-07   1.78813934E-07   9.72300768E-07
   1.81302869       8.71717930E-07   2.08616257E-07   9.90927219E-07
   1.81402874       8.71717930E-07   1.78813934E-07   9.98377800E-07
   1.81502879       8.75443220E-07   1.78813934E-07   9.90927219E-07
   1.81602883       8.67992640E-07   1.78813934E-07   9.90927219E-07
   1.81702888       8.67992640E-07   1.78813934E-07   9.87201929E-07
   1.81802893       8.75443220E-07   1.78813934E-07   9.79751348E-07
   1.81902897       8.75443220E-07   2.08616257E-07   9.76026058E-07
   1.82002902       8.64267349E-07   1.49011612E-07   9.76026058E-07
   1.82102907       8.71717930E-07   1.49011612E-07   9.98377800E-07
   1.82202911       8.75443220E-07   1.78813934E-07   9.87201929E-07
   1.82302916       8.75443220E-07   1.78813934E-07   9.90927219E-07
   1.82402921       8.75443220E-07   1.49011612E-07   9.87201929E-07
   1.82502925       8.75443220E-07   2.08616257E-07   9.87201929E-07
   1.82602930       8.75443220E-07   1.78813934E-07   9.79751348E-07
   1.82702935       8.67992640E-07   1.78813934E-07   9.87201929E-07
   1.82802939       8.71717930E-07   1.78813934E-07   9.90927219E-07
   1.82902944       8.67992640E-07   1.78813934E-07   9.87201929E-07
   1.83002949       8.75443220E-07   1.78813934E-07   9.90927219E-07
   1.83102953       8.75443220E-07   1.49011612E-07   9.57399607E-07
   1.83202958       8.71717930E-07   2.38418579E-07   9.76026058E-07
   1.83302963       8.75443220E-07   1.78813934E-07   9.90927219E-07
   1.83402967       8.71717930E-07   1.78813934E-07   9.90927219E-07
   1.83502972       8.71717930E-07   1.49011612E-07   9.90927219E-07
   1.83602977       8.75443220E-07   1.78813934E-07   9.79751348E-07
   1.83702981       8.71717930E-07   2.08616257E-07   9.90927219E-07
   1.83802986       8.71717930E-07   1.78813934E-07   9.76026058E-07
   1.83902991       8.79168510E-07   1.78813934E-07   9.90927219E-07
   1.84002995       8.67992640E-07   1.49011612E-07   9.90927219E-07
   1.84103000       8.75443220E-07   2.08616257E-07   9.90927219E-07
   1.84203005       8.67992640E-07   1.78813934E-07   9.90927219E-07
   1.84303010       8.75443220E-07   2.08616257E-07   9.90927219E-07
   1.84403014       8.75443220E-07   1.78813934E-07   9.98377800E-07
   1.84503019       8.71717930E-07   1.78813934E-07   9.98377800E-07
   1.84603024       8.67992640E-07   2.08616257E-07   9.90927219E-07
   1.84703028       8.71717930E-07   1.78813934E-07   9.87201929E-07
   1.84803033       8.71717930E-07   1.49011612E-07   9.98377800E-07
   1.84903038       8.75443220E-07   1.49011612E-07   9.90927219E-07
   1.85003042       8.75443220E-07   1.49011612E-07   9.87201929E-07
   1.85103047       8.67992640E-07   2.08616257E-07   9.79751348E-07
   1.85203052       8.71717930E-07   1.78813934E-07   9.90927219E-07
   1.85303056       8.75443220E-07   2.08616257E-07   9.87201929E-07
   1.85403061       8.75443220E-07   1.78813934E-07   9.90927219E-07
   1.85503066       8.71717930E-07   2.08616257E-07   9.90927219E-07
   1.85603070       8.67992640E-07   1.78813934E-07   9.87201929E-07
   1.85703075       8.79168510E-07   1.78813934E-07   9.98377800E-07
   1.85803080       8.75443220E-07   1.78813934E-07   9.90927219E-07
   1.85903084       8.71717930E-07   1.49011612E-07   9.79751348E-07
   1.86003089       8.71717930E-07   1.49011612E-07   9.90927219E-07
   1.86103094       8.79168510E-07   1.49011612E-07   9.98377800E-07
   1.86203098       8.75443220E-07   1.78813934E-07   9.76026058E-07
   1.86303103       8.75443220E-07   2.08616257E-07   9.76026058E-07
   1.86403108       8.71717930E-07   1.78813934E-07   9.76026058E-07
   1.86503112       8.67992640E-07   2.08616257E-07   9.90927219E-07
   1.86603117       8.79168510E-07   1.78813934E-07   9.90927219E-07
   1.86703122       8.71717930E-07   2.08616257E-07   9.90927219E-07
   1.86803126       8.75443220E-07   1.49011612E-07   9.90927219E-07
   1.86903131       8.75443220E-07   1.49011612E-07   9.90927219E-07
   1.87003136       8.71717930E-07   1.49011612E-07   9.87201929E-07
   1.87103140       8.79168510E-07   1.49011612E-07   9.98377800E-07
   1.87203145       8.71717930E-07   1.78813934E-07   9.68575478E-07
   1.87303150       8.75443220E-07   1.49011612E-07   9.90927219E-07
   1.87403154       8.75443220E-07   2.08616257E-07   9.98377800E-07
   1.87503159       8.67992640E-07   2.08616257E-07   9.90927219E-07
   1.87603164       8.67992640E-07   1.49011612E-07   9.90927219E-07
   1.87703168       8.71717930E-07   2.08616257E-07   9.76026058E-07
   1.87803173       8.75443220E-07   1.78813934E-07   9.98377800E-07
   1.87903178       8.75443220E-07   1.49011612E-07   9.90927219E-07
   1.88003182       8.71717930E-07   1.49011612E-07   9.90927219E-07
   1.88103187       8.71717930E-07   2.08616257E-07   9.98377800E-07
   1.88203192       8.67992640E-07   1.78813934E-07   9.90927219E-07
   1.88303196       8.75443220E-07   1.49011612E-07   9.90927219E-07
