 TITLE = "Post Processing Tecplot"
 VARIABLES = "X", "Y", "U", "V", "P",
 ZONE T="BIG ZONE", I=         130 , J=          66 , DATAPACKING=POINT
         111           3   1.450731     -0.3545692      -192.3703    
         112           3   1.442692     -0.3502843      -196.9803    
         113           3   1.434881     -0.3466330      -201.5925    
         114           3   1.427214     -0.3436177      -206.1886    
         115           3   1.419567     -0.3412221      -210.7525    
         116           3   1.411990     -0.3394147      -215.2680    
         117           3   1.404026     -0.3381426      -219.7288    
         118           3   1.396750     -0.3373764      -224.1077    
         119           3   1.387133     -0.3370073      -228.4400    
         120           3   1.382329     -0.3370908      -232.6194    
         121           3   1.366303     -0.3373366      -236.8491    
         122           3   1.371737     -0.3381427      -240.7274    
         123           3   1.336372     -0.3384816      -244.9440    
         124           3   1.370461     -0.3401800      -248.3743    
         125           3   1.289218     -0.3391728      -252.7203    
         126           3   1.387396     -0.3424628      -255.4819    
         127           3   1.210720     -0.3369344      -260.2381    
         128           3   1.437672     -0.3384854      -261.9528    
         129           3   1.082486     -0.3537693      -267.3285    
         130           3   1.040996     -0.3213376      -267.3285    
           1           4  0.8339671     -0.3541964       249.4154    
           2           4   1.182736      0.3510902       249.4154    
           3           4   1.529145      0.3385204       245.1588    
           4           4   1.310450      0.3264510       245.6818    
           5           4   1.455206      0.3230291       242.5082    
           6           4   1.386567      0.3169970       241.2973    
           7           4   1.439703      0.3136964       238.6453    
           8           4   1.425815      0.3092197       236.5264    
           9           4   1.448731      0.3055787       233.8297    
          10           4   1.452850      0.3018439       231.1850    
          11           4   1.466875      0.2983511       228.2536    
          12           4   1.476754      0.2949941       225.2186    
          13           4   1.488934      0.2917925       221.9967    
          14           4   1.500679      0.2887534       218.6316    
          15           4   1.513055      0.2858869       215.1124    
          16           4   1.525689      0.2832172       211.4511    
          17           4   1.538710      0.2807735       207.6532    
          18           4   1.552099      0.2785900       203.7279    
          19           4   1.565890      0.2767067       199.6856    
          20           4   1.580108      0.2751604       195.5384    
          21           4   1.594787      0.2739873       191.2999    
          22           4   1.609964      0.2732143       186.9845    
          23           4   1.625673      0.2728580       182.6079    
          24           4   1.641942      0.2729235       178.1857    
          25           4   1.658792      0.2734016       173.7334    
          26           4   1.676227      0.2742681       169.2656    
          27           4   1.694238      0.2754861       164.7957    
          28           4   1.712795      0.2770034       160.3355    
          29           4   1.731847      0.2787590       155.8947    
          30           4   1.751323      0.2806803       151.4809    
